repo_full_name,path,html_url
cb-kubecd/bdd-spring-1590503405,charts/bdd-spring-1590503405/values.yaml,https://github.com/cb-kubecd/bdd-spring-1590503405/blob/6c615deebf17633bb2f3f12eedc75bf932b62e09/charts/bdd-spring-1590503405/values.yaml
jhocan55/k8a_exam,charts/fastapi/templates/hpa.yaml,https://github.com/jhocan55/k8a_exam/blob/d12566278a606ae6f2b577abd08fb0b0d3eb83c0/charts/fastapi/templates/hpa.yaml
JenspederM/full-stack-helm,charts/stack/templates/frontend/hpa.yaml,https://github.com/JenspederM/full-stack-helm/blob/8b7eba68d47a02f2af06cba1d0b9db9ca7a98a5e/charts/stack/templates/frontend/hpa.yaml
cb-kubecd/bdd-gh-1598520193,charts/bdd-gh-1598520193/values.yaml,https://github.com/cb-kubecd/bdd-gh-1598520193/blob/cb15cb08eca4f3a299acee5724a37b5bb69fb53e/charts/bdd-gh-1598520193/values.yaml
cb-kubecd/bdd-gh-1579092764,charts/bdd-gh-1579092764/values.yaml,https://github.com/cb-kubecd/bdd-gh-1579092764/blob/26428b03fb16967dd7c39958629b4794bf7c1094/charts/bdd-gh-1579092764/values.yaml
cb-kubecd/bdd-gh-1598996359,charts/bdd-gh-1598996359/values.yaml,https://github.com/cb-kubecd/bdd-gh-1598996359/blob/37c31ef8903e95a2327d2778ef48adaa4ccc1061/charts/bdd-gh-1598996359/values.yaml
cb-kubecd/bdd-nh-1582017333,charts/bdd-nh-1582017333/values.yaml,https://github.com/cb-kubecd/bdd-nh-1582017333/blob/89103b7630bf093762856859102286111aeccdf7/charts/bdd-nh-1582017333/values.yaml
cb-kubecd/bdd-spring-1583757828,charts/bdd-spring-1583757828/values.yaml,https://github.com/cb-kubecd/bdd-spring-1583757828/blob/6f2959dc1a9c6b4d56d23f04307b5f9b30825ab1/charts/bdd-spring-1583757828/values.yaml
cb-kubecd/bdd-spring-1582316562,charts/bdd-spring-1582316562/values.yaml,https://github.com/cb-kubecd/bdd-spring-1582316562/blob/e6100d19e701948e91020f7ceae1ed7ac2e5e3fd/charts/bdd-spring-1582316562/values.yaml
cb-kubecd/bdd-spring-1586634801,charts/bdd-spring-1586634801/values.yaml,https://github.com/cb-kubecd/bdd-spring-1586634801/blob/e1e5dad0dcd5c1df171c54fcc970b3e662b3a30f/charts/bdd-spring-1586634801/values.yaml
cb-kubecd/bdd-nh-import-1585747468,charts/bdd-nh-import-1585747468/values.yaml,https://github.com/cb-kubecd/bdd-nh-import-1585747468/blob/3b574e8ce1c13551f35d9a90dfe5d6a4a72c0dc7/charts/bdd-nh-import-1585747468/values.yaml
cb-kubecd/bdd-ghfjxy-import-1582464004,charts/bdd-ghfjxy-import-1582464004/values.yaml,https://github.com/cb-kubecd/bdd-ghfjxy-import-1582464004/blob/5f977ef396e1e092943e5f17c85f51d805b6e4f5/charts/bdd-ghfjxy-import-1582464004/values.yaml
cb-kubecd/bdd-ghfjxy-import-1587635219,charts/bdd-ghfjxy-import-1587635219/values.yaml,https://github.com/cb-kubecd/bdd-ghfjxy-import-1587635219/blob/2018d2d594dbd70f6b0e0a20f2b1003849054844/charts/bdd-ghfjxy-import-1587635219/values.yaml
cb-kubecd/bdd-ghfjxy-import-1590205372,charts/bdd-ghfjxy-import-1590205372/values.yaml,https://github.com/cb-kubecd/bdd-ghfjxy-import-1590205372/blob/a0350350468b735ae32d0655f9cf1931d44d48d7/charts/bdd-ghfjxy-import-1590205372/values.yaml
cb-kubecd/bdd-spring-1582497443,charts/bdd-spring-1582497443/values.yaml,https://github.com/cb-kubecd/bdd-spring-1582497443/blob/6c9295626e9d345b31eccfc9e8356bbe8e3ab302/charts/bdd-spring-1582497443/values.yaml
DIMO-Network/odometer-attester,charts/odometer-attester/templates/hpa.yaml,https://github.com/DIMO-Network/odometer-attester/blob/5f80d951bc2fff825731d1b9691a0cab22544b38/charts/odometer-attester/templates/hpa.yaml
UEA-5G-Autoscaling/free5gc-helm-autoscaling,charts/free5gc/charts/free5gc-chf/templates/chf-hpa.yaml,https://github.com/UEA-5G-Autoscaling/free5gc-helm-autoscaling/blob/8ecf1ebc7ef75fce780b654844a727ace25307da/charts/free5gc/charts/free5gc-chf/templates/chf-hpa.yaml
buildwithgrove/helm-charts,charts/universal-helm/hugo.yaml,https://github.com/buildwithgrove/helm-charts/blob/4947ef801f513e3fdab45935af9954ff6346bbb1/charts/universal-helm/hugo.yaml
alpapad/k3s-experiments,charts/kubernetes-dashboard/templates/clusterrole-readonly.yaml,https://github.com/alpapad/k3s-experiments/blob/b56774bd4a53f45bcc6fca9309a9646270022a0f/charts/kubernetes-dashboard/templates/clusterrole-readonly.yaml
dambott/opentelemetry-helm-chartsv3,charts/opentelemetry-collector/templates/clusterrole.yaml,https://github.com/dambott/opentelemetry-helm-chartsv3/blob/b9d148a46a8fa8443ce4fda1aafe5ec84df6fbac/charts/opentelemetry-collector/templates/clusterrole.yaml
rancher/partner-charts,charts/sysdig/sysdig/1.16.11/templates/kspmCollector/clusterrole-kspm-collector.yaml,https://github.com/rancher/partner-charts/blob/5f691b6eebc243a02e3baf46e544bbb00eba97ff/charts/sysdig/sysdig/1.16.11/templates/kspmCollector/clusterrole-kspm-collector.yaml
rancher/partner-charts,charts/sysdig/sysdig/1.16.20/templates/kspmCollector/clusterrole-kspm-collector.yaml,https://github.com/rancher/partner-charts/blob/5f691b6eebc243a02e3baf46e544bbb00eba97ff/charts/sysdig/sysdig/1.16.20/templates/kspmCollector/clusterrole-kspm-collector.yaml
rancher/partner-charts,charts/sysdig/sysdig/1.16.14/templates/kspmCollector/clusterrole-kspm-collector.yaml,https://github.com/rancher/partner-charts/blob/5f691b6eebc243a02e3baf46e544bbb00eba97ff/charts/sysdig/sysdig/1.16.14/templates/kspmCollector/clusterrole-kspm-collector.yaml
rancher/partner-charts,charts/sysdig/sysdig/1.16.13/templates/kspmCollector/clusterrole-kspm-collector.yaml,https://github.com/rancher/partner-charts/blob/5f691b6eebc243a02e3baf46e544bbb00eba97ff/charts/sysdig/sysdig/1.16.13/templates/kspmCollector/clusterrole-kspm-collector.yaml
EOEPCA/helm-charts,charts/identity-service/charts/identity-keycloak/templates/hpa.yaml,https://github.com/EOEPCA/helm-charts/blob/fc33160787e49211d46ebb67b7ee32b88e056ed4/charts/identity-service/charts/identity-keycloak/templates/hpa.yaml
tunghauvan/inf-chart,charts/generic/templates/hpa.yaml,https://github.com/tunghauvan/inf-chart/blob/fce14694b3148eb57047dc8eb745896a6728d6ce/charts/generic/templates/hpa.yaml
joey00072/pf9-kube-prometheus-helm-chart,charts/kube-prometheus-stack/charts/kube-state-metrics/templates/role.yaml,https://github.com/joey00072/pf9-kube-prometheus-helm-chart/blob/59f1cedc0224ec6f9d6b0f9d9de7efadc8ee71a5/charts/kube-prometheus-stack/charts/kube-state-metrics/templates/role.yaml
ertia-io/catalog,charts/monitoring/coroot/0.8.11/charts/prometheus/charts/kube-state-metrics/templates/role.yaml,https://github.com/ertia-io/catalog/blob/aa021c0274268b872d876a1a4a2e365f1433a6f0/charts/monitoring/coroot/0.8.11/charts/prometheus/charts/kube-state-metrics/templates/role.yaml
ertia-io/catalog,charts/monitoring/coroot/0.15.8/charts/prometheus/charts/kube-state-metrics/templates/role.yaml,https://github.com/ertia-io/catalog/blob/aa021c0274268b872d876a1a4a2e365f1433a6f0/charts/monitoring/coroot/0.15.8/charts/prometheus/charts/kube-state-metrics/templates/role.yaml
ertia-io/catalog,charts/monitoring/coroot/0.10.13/charts/prometheus/charts/kube-state-metrics/templates/role.yaml,https://github.com/ertia-io/catalog/blob/aa021c0274268b872d876a1a4a2e365f1433a6f0/charts/monitoring/coroot/0.10.13/charts/prometheus/charts/kube-state-metrics/templates/role.yaml
hivewatch/public-helm-charts,charts/clamav/templates/hpa.yaml,https://github.com/hivewatch/public-helm-charts/blob/b13766cd58a9e5194bf59a5f7075e2cd89ed177e/charts/clamav/templates/hpa.yaml
paradyme-management/gitlab-chart,charts/nginx-ingress/templates/controller-hpa.yaml,https://github.com/paradyme-management/gitlab-chart/blob/8222a7c3cf28d8ad3f454784a04cad8921b6638b/charts/nginx-ingress/templates/controller-hpa.yaml
maartenor/gitlab-helm,charts/nginx-ingress/templates/controller-hpa.yaml,https://github.com/maartenor/gitlab-helm/blob/0bab8368ee3b572c277521d68a2bcd1db3a36849/charts/nginx-ingress/templates/controller-hpa.yaml
didim365-kdh/gitlab,charts/nginx-ingress/templates/controller-hpa.yaml,https://github.com/didim365-kdh/gitlab/blob/677f3bbebf6e49cabbc65c3a4cee46d7bb564545/charts/nginx-ingress/templates/controller-hpa.yaml
Abinesh0206/gitlab-ce,charts/nginx-ingress/templates/controller-hpa.yaml,https://github.com/Abinesh0206/gitlab-ce/blob/651847dc350760293e923f15e19282b8623f4d5d/charts/nginx-ingress/templates/controller-hpa.yaml
Andy0223/gitlab-ci-monitoring-helm-chart,charts/prometheus/charts/kube-state-metrics/values.yaml,https://github.com/Andy0223/gitlab-ci-monitoring-helm-chart/blob/9aeeb15f554f37df2ee3866ab08c72b8a761ffa4/charts/prometheus/charts/kube-state-metrics/values.yaml
crypterio-app/terraform-argo-multi-cluster,charts/sample-app/templates/hpa.yaml,https://github.com/crypterio-app/terraform-argo-multi-cluster/blob/8a1bf9109b989dd8fab6cd80952ad2234ce14dc3/charts/sample-app/templates/hpa.yaml
evermos/n8n-charts,charts/n8n/templates/hpa.yaml,https://github.com/evermos/n8n-charts/blob/3ff03b1b76392e723c7a08f53d7856f8cc0051b4/charts/n8n/templates/hpa.yaml
linogics/helm-charts,charts/n8n/templates/hpa.yaml,https://github.com/linogics/helm-charts/blob/e71558462a11da1e59644577fe22a161eac32cf4/charts/n8n/templates/hpa.yaml
rancher/partner-charts,charts/traefik/traefik/35.2.0/values.yaml,https://github.com/rancher/partner-charts/blob/5f691b6eebc243a02e3baf46e544bbb00eba97ff/charts/traefik/traefik/35.2.0/values.yaml
deepdivenow/rke2-charts,charts/rke2-coredns/rke2-coredns/1.16.201-build2021072307/templates/hpa.yaml,https://github.com/deepdivenow/rke2-charts/blob/76c743ae01007ab4e33aabe094a6533273d396cd/charts/rke2-coredns/rke2-coredns/1.16.201-build2021072307/templates/hpa.yaml
deepdivenow/rke2-charts,charts/rke2-coredns/rke2-coredns/1.16.301-build2021100601/templates/hpa.yaml,https://github.com/deepdivenow/rke2-charts/blob/76c743ae01007ab4e33aabe094a6533273d396cd/charts/rke2-coredns/rke2-coredns/1.16.301-build2021100601/templates/hpa.yaml
deepdivenow/rke2-charts,charts/rke2-coredns/rke2-coredns/1.16.301-build2021100602/templates/hpa.yaml,https://github.com/deepdivenow/rke2-charts/blob/76c743ae01007ab4e33aabe094a6533273d396cd/charts/rke2-coredns/rke2-coredns/1.16.301-build2021100602/templates/hpa.yaml
deepdivenow/rke2-charts,charts/rke2-coredns/rke2-coredns/1.16.401-build2021111800/templates/hpa.yaml,https://github.com/deepdivenow/rke2-charts/blob/76c743ae01007ab4e33aabe094a6533273d396cd/charts/rke2-coredns/rke2-coredns/1.16.401-build2021111800/templates/hpa.yaml
medplum/medplum,charts/templates/hpa.yaml,https://github.com/medplum/medplum/blob/2dbd3c587aedaefd12964ec200e30ee6f840110d/charts/templates/hpa.yaml
JanssenProject/jans,charts/janssen/values.yaml,https://github.com/JanssenProject/jans/blob/a8d9ebda0983bb9594b5202df0dd2dd6c422f5a4/charts/janssen/values.yaml
Orange-OpenSource/towards5gs-helm,charts/free5gc/charts/free5gc-nrf/templates/nrf-hpa.yaml,https://github.com/Orange-OpenSource/towards5gs-helm/blob/f3cdb1caaa0824adf456dea649e4e49aa98ff99e/charts/free5gc/charts/free5gc-nrf/templates/nrf-hpa.yaml
Thumbscrew/k8s-charts,charts/focalboard/templates/hpa.yaml,https://github.com/Thumbscrew/k8s-charts/blob/b1c89352758fe08fa9f0706ec3515a1a5257e91a/charts/focalboard/templates/hpa.yaml
kiaedev/helm-charts,charts/kiae/templates/otel-collector-role.yaml,https://github.com/kiaedev/helm-charts/blob/bb39650553805c42f725cac6a62ed5e9133d2abe/charts/kiae/templates/otel-collector-role.yaml
ruslanbaba/Azure-Healthcare-Platform,charts/healthcare-platform/templates/data-processor.yaml,https://github.com/ruslanbaba/Azure-Healthcare-Platform/blob/95b903e92ae4d498f0ed16995de0590337062240/charts/healthcare-platform/templates/data-processor.yaml
aws-samples/amazon-eks-machine-learning-with-terraform-and-kubeflow,charts/ml-platform/kubeflow-roles/templates/cluster-roles.yaml,https://github.com/aws-samples/amazon-eks-machine-learning-with-terraform-and-kubeflow/blob/deea53fa42b1b38537617e9b1ed1a5c385a1b3cf/charts/ml-platform/kubeflow-roles/templates/cluster-roles.yaml
cb-kubecd/bdd-spring-1587761502,charts/bdd-spring-1587761502/values.yaml,https://github.com/cb-kubecd/bdd-spring-1587761502/blob/37f66f11f89441bf162e84e272de5e15156c5836/charts/bdd-spring-1587761502/values.yaml
omeritzhaki320/barkuni-corp,charts/keda/templates/manager/clusterrole.yaml,https://github.com/omeritzhaki320/barkuni-corp/blob/369825950f1bdd6c697ded4e30e0de9ffff8d954/charts/keda/templates/manager/clusterrole.yaml
thej-org/lms-micro-sync,charts/learner-service/templates/hpa.yaml,https://github.com/thej-org/lms-micro-sync/blob/4cc9a8e5fa50edef65de37e88558a1fe149e781b/charts/learner-service/templates/hpa.yaml
cubepaas/charts,charts/datadog/v1.21.0/templates/agent-clusterrole.yaml,https://github.com/cubepaas/charts/blob/03bd418e61afc7afc9d4d0b6cf25437f3ea72261/charts/datadog/v1.21.0/templates/agent-clusterrole.yaml
troyfontaine/helm-charts,charts/splunk-operator/crds/enterprise.splunk.com_indexerclusters.yaml,https://github.com/troyfontaine/helm-charts/blob/fddc9fe7d49b2b4a8b67fc21ca5f594296c2a5b6/charts/splunk-operator/crds/enterprise.splunk.com_indexerclusters.yaml
zjj2wry/gardener,charts/seed-bootstrap/charts/fluentd-es/templates/fluentd-es-hpa.yaml,https://github.com/zjj2wry/gardener/blob/7e5706993a1379a241c800355ecaed0e84e9e2e2/charts/seed-bootstrap/charts/fluentd-es/templates/fluentd-es-hpa.yaml
surrealdb/helm-charts,charts/surrealdb/values.yaml,https://github.com/surrealdb/helm-charts/blob/a45390fca536329b591f8b2bd2b948a3c85ddcc0/charts/surrealdb/values.yaml
cb-kubecd/bdd-gh-1602165077,charts/bdd-gh-1602165077/values.yaml,https://github.com/cb-kubecd/bdd-gh-1602165077/blob/56a926f4f7765ce7f76e6c557d33145673dd8b6d/charts/bdd-gh-1602165077/values.yaml
cb-kubecd/bdd-gh-1588810707,charts/bdd-gh-1588810707/values.yaml,https://github.com/cb-kubecd/bdd-gh-1588810707/blob/cf227599b8bb6389e80d29cbc62498f6eea7a833/charts/bdd-gh-1588810707/values.yaml
Arthur-B-DevOps/old_helm_charts,charts/Old_charts/charts/stable/prometheus/charts/kube-state-metrics/values.yaml,https://github.com/Arthur-B-DevOps/old_helm_charts/blob/73f4b07ab77ad733d216434d18603ad26deacc5d/charts/Old_charts/charts/stable/prometheus/charts/kube-state-metrics/values.yaml
adrmaas/balanced-chart,charts/balanced-chart/templates/horizontalpodautoscaler.yaml,https://github.com/adrmaas/balanced-chart/blob/cb5dc51abff6d36483d225983dd522c2ccb276a1/charts/balanced-chart/templates/horizontalpodautoscaler.yaml
cb-kubecd/bdd-nh-import-1584725642,charts/bdd-nh-import-1584725642/values.yaml,https://github.com/cb-kubecd/bdd-nh-import-1584725642/blob/e9f13f719f546a509c6bb29c584011c5641e310e/charts/bdd-nh-import-1584725642/values.yaml
cb-kubecd/bdd-gh-1587578758,charts/bdd-gh-1587578758/values.yaml,https://github.com/cb-kubecd/bdd-gh-1587578758/blob/f78a5aac1133f64d18ca4e770fe9ca76625fbfe0/charts/bdd-gh-1587578758/values.yaml
cb-kubecd/bdd-gh-1589216061,charts/bdd-gh-1589216061/values.yaml,https://github.com/cb-kubecd/bdd-gh-1589216061/blob/481de23766185df12da3dbd2baf92042f5e67008/charts/bdd-gh-1589216061/values.yaml
cb-kubecd/bdd-ghfjxy-import-1588260554,charts/bdd-ghfjxy-import-1588260554/values.yaml,https://github.com/cb-kubecd/bdd-ghfjxy-import-1588260554/blob/58ff7b8ecd828a630f1f931da4a61d55b90e32a8/charts/bdd-ghfjxy-import-1588260554/values.yaml
cb-kubecd/bdd-ghfjxy-import-1586417037,charts/bdd-ghfjxy-import-1586417037/values.yaml,https://github.com/cb-kubecd/bdd-ghfjxy-import-1586417037/blob/869e6cab1734759e37bd783facf98a1cf239dcaa/charts/bdd-ghfjxy-import-1586417037/values.yaml
ChimbuChinnadurai/sample-github-chart-repo,charts/doit-eks-lens-chart/templates/doit-otel-rbac.yaml,https://github.com/ChimbuChinnadurai/sample-github-chart-repo/blob/018fd01a69af9fd823a3ce35ee689eed1ab439a2/charts/doit-eks-lens-chart/templates/doit-otel-rbac.yaml
bartoszmajsak/kserve-test,charts/kserve-resources/templates/clusterrole.yaml,https://github.com/bartoszmajsak/kserve-test/blob/6f3f74ec709e42c2c8666ac1bf58be5b1accfaa1/charts/kserve-resources/templates/clusterrole.yaml
cb-kubecd/bdd-gh-1585982511,charts/bdd-gh-1585982511/values.yaml,https://github.com/cb-kubecd/bdd-gh-1585982511/blob/0463ea257be1b75ccf84d308563ec52bfb6cd7e9/charts/bdd-gh-1585982511/values.yaml
corinnekrych/android,charts/android/values.yaml,https://github.com/corinnekrych/android/blob/4e078fbace8a4049c4759040a6acd412bb0fd055/charts/android/values.yaml
Orange-OpenSource/towards5gs-helm,charts/free5gc/charts/free5gc-upf/templates/upf1/upf1-hpa.yaml,https://github.com/Orange-OpenSource/towards5gs-helm/blob/f3cdb1caaa0824adf456dea649e4e49aa98ff99e/charts/free5gc/charts/free5gc-upf/templates/upf1/upf1-hpa.yaml
sergelogvinov/helm-charts,charts/prometheus-rules/templates/rules-1.14/kubernetes-apps.yaml,https://github.com/sergelogvinov/helm-charts/blob/aa2bb85c6c4823c50620d70785c000b1da5f317e/charts/prometheus-rules/templates/rules-1.14/kubernetes-apps.yaml
zapier/kubechecks,charts/kubechecks/templates/hpa.yaml,https://github.com/zapier/kubechecks/blob/3e9b930ca3712f7c2c885cdc8bf9476e861f5804/charts/kubechecks/templates/hpa.yaml
ViktorSvertoka/devops-ci-cd,charts/django-app/templates/hpa.yaml,https://github.com/ViktorSvertoka/devops-ci-cd/blob/4e810820f1d0e0bd7effcdd7a388fda96ba745be/charts/django-app/templates/hpa.yaml
pbochynski/istio-module,charts/istio/templates/deployment.yaml,https://github.com/pbochynski/istio-module/blob/3272593c22d673a99b014ce66a97d408b728c9df/charts/istio/templates/deployment.yaml
leviska/blockscout-ci-cd,charts/blockscout-stack/templates/smart-contract-verifier/hpa.yml,https://github.com/leviska/blockscout-ci-cd/blob/4c79a1b6cc0ac88bf6de4ca16bf4e0f6b1307389/charts/blockscout-stack/templates/smart-contract-verifier/hpa.yml
cb-kubecd/bdd-ghfjxy-import-1583140828,charts/bdd-ghfjxy-import-1583140828/values.yaml,https://github.com/cb-kubecd/bdd-ghfjxy-import-1583140828/blob/dd27a2bcbc24934fbb670150c7e196c2fe1045b8/charts/bdd-ghfjxy-import-1583140828/values.yaml
cb-kubecd/bdd-spring-1583902497,charts/bdd-spring-1583902497/values.yaml,https://github.com/cb-kubecd/bdd-spring-1583902497/blob/a69faf1304c1ff3a48ff1e810ed14709af807171/charts/bdd-spring-1583902497/values.yaml
cb-kubecd/bdd-spring-1582901494,charts/bdd-spring-1582901494/values.yaml,https://github.com/cb-kubecd/bdd-spring-1582901494/blob/7757cd64ec25db0054e73dbeb4a3ddd81f45ec2c/charts/bdd-spring-1582901494/values.yaml
cb-kubecd/bdd-spring-1590244836,charts/bdd-spring-1590244836/values.yaml,https://github.com/cb-kubecd/bdd-spring-1590244836/blob/1871705e18ff031cf36127b5da6e1c9595cc16ed/charts/bdd-spring-1590244836/values.yaml
cb-kubecd/bdd-spring-1587004197,charts/bdd-spring-1587004197/values.yaml,https://github.com/cb-kubecd/bdd-spring-1587004197/blob/f132b075d0273fdaab8ba2e4e8fd08e9232c97db/charts/bdd-spring-1587004197/values.yaml
cb-kubecd/bdd-spring-1584730182,charts/bdd-spring-1584730182/values.yaml,https://github.com/cb-kubecd/bdd-spring-1584730182/blob/6e20c2b48b1dda8b58d720f1dcba1d33451357a1/charts/bdd-spring-1584730182/values.yaml
lislema/ecdp-helm-charts,charts/qgis/templates/hpa.yaml,https://github.com/lislema/ecdp-helm-charts/blob/326e77b1f2626ce0308a6245ddcda069799fa2d9/charts/qgis/templates/hpa.yaml
GPP-Woo/charts,charts/GPP-zoeken/templates/hpa.yaml,https://github.com/GPP-Woo/charts/blob/592612f500667a2f0488d25acd9f12887315be04/charts/GPP-zoeken/templates/hpa.yaml
eu-nebulous/helm-charts,charts/nebulous-activemq/templates/hpa.yaml,https://github.com/eu-nebulous/helm-charts/blob/8c17a07f81836108ba7b56b6918c6822c71b57b8/charts/nebulous-activemq/templates/hpa.yaml
scc-digitalhub/platform,charts/nuclio/templates/role/function-deployer.yaml,https://github.com/scc-digitalhub/platform/blob/35ff91a1649b397e785ec8ec78112df3e8f816af/charts/nuclio/templates/role/function-deployer.yaml
sogno-platform/helm-charts,charts/pymfm/templates/hpa.yaml,https://github.com/sogno-platform/helm-charts/blob/56952b445d3c55cb9d8ddecb1f79399af6fd7bc4/charts/pymfm/templates/hpa.yaml
ybsgit/helm,Charts/myfirstchart/templates/hpa.yaml,https://github.com/ybsgit/helm/blob/349b52ec65ea473d9ba055825d3f6e9c64a8c41d/Charts/myfirstchart/templates/hpa.yaml
sordfish/wyoming-openwakeword-helm-chart,charts/wyoming-openwakeword/templates/hpa.yaml,https://github.com/sordfish/wyoming-openwakeword-helm-chart/blob/0ea88f2a10dcda227ebd1da8ae302d28f0666fd0/charts/wyoming-openwakeword/templates/hpa.yaml
cb-kubecd/bdd-nh-1582030382,charts/bdd-nh-1582030382/values.yaml,https://github.com/cb-kubecd/bdd-nh-1582030382/blob/2c72bfc1c80981d12080884ef1cee1b8f1eb39d6/charts/bdd-nh-1582030382/values.yaml
